"BranchID","BranchName","DeptID","DeptName","CategoryID","CategoryName","Qty","NetSales","Cost","GM$","GM%","TranDate_DDMMYYYY"
543,Maxval-u Supermart - Somosomo,"58",Food,"5820",Canned Seafood,"25.0000","103.2110","85.8650","17.3460","16.8000","07/01/2022"
513,Maxval-u Nausori,"69",Alcoholic Beverage,"6907",Local Rtd,"44.0000","189.0367","137.5310","51.5057","27.2400","04/01/2022"
511,MHCC Level 2 Homemaker,"27",Household Linens,"2705",Bed,"1.0000","23.8073","13.7860","10.0213","42.0900","02/01/2022"
524,Maxval-u Supermart - Namaka,"58",Food,"5814",Vinegar,"5.0000","28.1193","17.9360","10.1833","36.2100","04/01/2022"
545,Maxval-u Supermart - Labasa Town,"58",Food,"5814",Vinegar,"3.0000","16.1926","10.5420","5.6506","34.8900","07/01/2022"
512,Maxval-u Supermart - City Homemaker,"63",Frozen,"6302",Sausages,"148.0000","891.9264","653.5120","238.4144","26.7300","01/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5820",Canned Seafood,"4.0000","15.5963","13.5190","2.0773","13.3100","05/01/2022"
527,Maxval-u Supermart - Navua,"63",Frozen,"6306",Frozen Easy Meals,"4.0000","28.7156","20.1870","8.5286","29.7000","04/01/2022"
527,Maxval-u Supermart - Navua,"69",Alcoholic Beverage,"6907",Local Rtd,"26.0000","105.7798","79.0160","26.7638","25.3000","04/01/2022"
545,Maxval-u Supermart - Labasa Town,"58",Food,"5814",Vinegar,"2.0000","13.1193","8.3560","4.7633","36.3000","06/01/2022"
514,MHCC Level 1 Supermarket,"27",Household Linens,"2701",Towels,"6.0000","6.1468","3.7000","2.4468","39.8000","01/01/2022"
581,Maxval-u Supermart - Valelevu,"58",Food,"5805",Milk,"221.0000","454.1926","426.8910","27.3016","6.0100","04/01/2022"
513,Maxval-u Nausori,"58",Food,"5844",Edible Oil,"404.0000","3020.1836","2844.4860","175.6976","5.8100","01/01/2022"
537,Maxval-u Supermart - Rakiraki,"58",Food,"5835",Biscuit,"227.0000","545.6052","447.2580","98.3472","18.0200","05/01/2022"
561,Maxval-u Supermart - Naulu,"58",Food,"5835",Biscuit,"337.0000","755.6512","580.1250","175.5262","23.2200","07/01/2022"
581,Maxval-u Supermart - Valelevu,"61",Supermarket (Non-Food),"6116",Bathing Soap,"34.0000","112.2753","84.3580","27.9173","24.8600","05/01/2022"
521,Maxval-u Supermart - Hypermarket,"69",Alcoholic Beverage,"6907",Local Rtd,"11211.0000","35240.5504","34844.8300","395.7204","1.1200","01/01/2022"
581,Maxval-u Supermart - Valelevu,"60",Beverages,"6005",Water,"108.0000","138.9450","113.7850","25.1600","18.1000","01/01/2022"
524,Maxval-u Supermart - Namaka,"58",Food,"5814",Vinegar,"4.0000","19.9083","14.2700","5.6383","28.3200","05/01/2022"
511,MHCC Level 2 Homemaker,"27",Household Linens,"2705",Bed,"2.0000","137.1560","79.3020","57.8540","42.1800","01/01/2022"
581,Maxval-u Supermart - Valelevu,"27",Household Linens,"2701",Towels,"9.0000","55.5504","39.0000","16.5504","29.7900","04/01/2022"
530,Maxval-u Nadi Lodhia,"63",Frozen,"6306",Frozen Easy Meals,"13.0000","79.0366","54.6410","24.3956","30.8600","05/01/2022"
578,MH Levuka,"58",Food,"5835",Biscuit,"139.0000","326.7796","229.7400","97.0396","29.6900","07/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"27",Household Linens,"2701",Towels,"1.0000","10.0459","5.8060","4.2399","42.2000","05/01/2022"
537,Maxval-u Supermart - Rakiraki,"63",Frozen,"6302",Sausages,"149.0000","699.2660","560.6590","138.6070","19.8200","07/01/2022"
581,Maxval-u Supermart - Valelevu,"58",Food,"5835",Biscuit,"234.0000","579.1286","461.3790","117.7496","20.3300","03/01/2022"
517,Maxval-u Supermart - Flagstaff,"58",Food,"5835",Biscuit,"220.0000","500.3666","359.1860","141.1806","28.2100","07/01/2022"
532,Maxval-u Supermart - Tavua,"58",Food,"5820",Canned Seafood,"1.0000","3.8991","3.3780","0.5211","13.3600","05/01/2022"
543,Maxval-u Supermart - Somosomo,"58",Food,"5835",Biscuit,"159.0000","307.4126","212.3860","95.0266","30.9100","05/01/2022"
551,MH  Superfresh,"58",Food,"5820",Canned Seafood,"8.0000","31.1926","27.0240","4.1686","13.3600","04/01/2022"
530,Maxval-u Nadi Lodhia,"60",Beverages,"6005",Water,"63.0000","74.3578","61.2190","13.1388","17.6600","01/01/2022"
551,MH  Superfresh,"61",Supermarket (Non-Food),"6116",Bathing Soap,"37.0000","120.9174","91.6840","29.2334","24.1700","06/01/2022"
513,Maxval-u Nausori,"58",Food,"5826",Essences / Colours  / Syrups,"4.0000","11.1010","7.9120","3.1890","28.7200","07/01/2022"
527,Maxval-u Supermart - Navua,"58",Food,"5844",Edible Oil,"147.0000","1195.0551","1126.7190","68.3361","5.7100","05/01/2022"
578,MH Levuka,"58",Food,"5826",Essences / Colours  / Syrups,"1.0000","3.6697","2.9190","0.7507","20.4500","04/01/2022"
551,MH  Superfresh,"60",Beverages,"6005",Water,"243.0000","419.6789","305.4440","114.2349","27.2100","06/01/2022"
578,MH Levuka,"58",Food,"5835",Biscuit,"37.0000","87.7155","59.8940","27.8215","31.7100","02/01/2022"
543,Maxval-u Supermart - Somosomo,"60",Beverages,"6005",Water,"18.0000","21.8349","16.7910","5.0439","23.1000","07/01/2022"
537,Maxval-u Supermart - Rakiraki,"61",Supermarket (Non-Food),"6116",Bathing Soap,"4.0000","11.5596","10.0560","1.5036","13.0000","02/01/2022"
551,MH  Superfresh,"25",Homeware,"2509",Cookware,"2.0000","76.0550","49.1120","26.9430","35.4200","01/01/2022"
513,Maxval-u Nausori,"27",Household Linens,"2701",Towels,"6.0000","34.5871","20.2130","14.3741","41.5500","06/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5814",Vinegar,"1.0000","6.2844","3.9860","2.2984","36.5700","01/01/2022"
581,Maxval-u Supermart - Valelevu,"58",Food,"5820",Canned Seafood,"14.0000","54.5871","47.2920","7.2951","13.3600","07/01/2022"
537,Maxval-u Supermart - Rakiraki,"63",Frozen,"6302",Sausages,"78.0000","470.1835","358.9570","111.2265","23.6500","05/01/2022"
561,Maxval-u Supermart - Naulu,"61",Supermarket (Non-Food),"6116",Bathing Soap,"4.0000","12.9266","10.1080","2.8186","21.8000","04/01/2022"
545,Maxval-u Supermart - Labasa Town,"58",Food,"5844",Edible Oil,"259.0000","2404.2753","2291.0550","113.2203","4.7000","04/01/2022"
514,MHCC Level 1 Supermarket,"63",Frozen,"6306",Frozen Easy Meals,"7.0000","40.1835","27.2620","12.9215","32.1500","02/01/2022"
532,Maxval-u Supermart - Tavua,"58",Food,"5805",Milk,"13.0000","27.4861","25.0810","2.4051","8.7500","02/01/2022"
523,Maxval-u Supermart - Sigatoka,"58",Food,"5814",Vinegar,"4.0000","23.3945","14.7500","8.6445","36.9500","04/01/2022"
514,MHCC Level 1 Supermarket,"63",Frozen,"6302",Sausages,"119.0000","710.1375","558.7180","151.4195","21.3200","07/01/2022"
561,Maxval-u Supermart - Naulu,"60",Beverages,"6005",Water,"33.0000","53.6698","36.9390","16.7308","31.1700","06/01/2022"
543,Maxval-u Supermart - Somosomo,"69",Alcoholic Beverage,"6907",Local Rtd,"8.0000","34.8624","27.0560","7.8064","22.3900","07/01/2022"
524,Maxval-u Supermart - Namaka,"61",Supermarket (Non-Food),"6116",Bathing Soap,"5.0000","14.4495","12.4850","1.9645","13.5900","02/01/2022"
531,Maxval-u Supermart - Ba,"58",Food,"5805",Milk,"337.0000","665.3759","614.1560","51.2199","7.6900","07/01/2022"
543,Maxval-u Supermart - Somosomo,"63",Frozen,"6302",Sausages,"53.0000","230.7338","178.1290","52.6048","22.7900","01/01/2022"
545,Maxval-u Supermart - Labasa Town,"27",Household Linens,"2701",Towels,"4.0000","16.3762","10.3230","6.0532","36.9600","06/01/2022"
513,Maxval-u Nausori,"27",Household Linens,"2701",Towels,"6.0000","26.5138","16.2780","10.2358","38.6000","05/01/2022"
578,MH Levuka,"58",Food,"5805",Milk,"119.0000","275.5139","275.4280","0.0859","0.0300","06/01/2022"
532,Maxval-u Supermart - Tavua,"61",Supermarket (Non-Food),"6116",Bathing Soap,"6.0000","17.3394","14.9700","2.3694","13.6600","02/01/2022"
537,Maxval-u Supermart - Rakiraki,"69",Alcoholic Beverage,"6907",Local Rtd,"343.0000","1133.5322","1075.1970","58.3352","5.1400","02/01/2022"
512,Maxval-u Supermart - City Homemaker,"58",Food,"5826",Essences / Colours  / Syrups,"12.0000","37.0644","25.5350","11.5294","31.1000","07/01/2022"
581,Maxval-u Supermart - Valelevu,"63",Frozen,"6302",Sausages,"72.0000","433.1192","308.8270","124.2922","28.6900","03/01/2022"
532,Maxval-u Supermart - Tavua,"63",Frozen,"6302",Sausages,"55.0000","319.2202","220.3620","98.8582","30.9600","05/01/2022"
524,Maxval-u Supermart - Namaka,"63",Frozen,"6302",Sausages,"76.0000","378.6237","293.4620","85.1617","22.4900","07/01/2022"
561,Maxval-u Supermart - Naulu,"63",Frozen,"6306",Frozen Easy Meals,"4.0000","9.5413","7.2960","2.2453","23.5300","07/01/2022"
511,MHCC Level 2 Homemaker,"29",School & Office,"2904",Pens And Pencils,"79.0000","89.0278","63.8740","25.1538","28.2500","06/01/2022"
521,Maxval-u Supermart - Hypermarket,"58",Food,"5805",Milk,"340.0000","768.1468","714.9660","53.1808","6.9200","01/01/2022"
532,Maxval-u Supermart - Tavua,"63",Frozen,"6302",Sausages,"108.0000","521.2843","422.9190","98.3653","18.8600","06/01/2022"
523,Maxval-u Supermart - Sigatoka,"29",School & Office,"2904",Pens And Pencils,"12.0000","12.8074","9.9700","2.8374","22.1500","04/01/2022"
531,Maxval-u Supermart - Ba,"27",Household Linens,"2701",Towels,"6.0000","23.7155","16.0410","7.6745","32.3600","04/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"58",Food,"5820",Canned Seafood,"2.0000","8.2568","6.9260","1.3308","16.1100","01/01/2022"
537,Maxval-u Supermart - Rakiraki,"58",Food,"5844",Edible Oil,"250.0000","2159.3853","2038.8230","120.5623","5.5800","05/01/2022"
521,Maxval-u Supermart - Hypermarket,"60",Beverages,"6005",Water,"370.0000","362.1560","312.3860","49.7700","13.7400","04/01/2022"
514,MHCC Level 1 Supermarket,"58",Food,"5805",Milk,"303.0000","676.5965","608.9070","67.6895","10.0000","04/01/2022"
543,Maxval-u Supermart - Somosomo,"61",Supermarket (Non-Food),"6116",Bathing Soap,"8.0000","28.2569","19.8640","8.3929","29.7000","06/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"63",Frozen,"6306",Frozen Easy Meals,"7.0000","28.5780","16.3510","12.2270","42.7800","07/01/2022"
551,MH  Superfresh,"58",Food,"5814",Vinegar,"9.0000","56.0091","37.9560","18.0531","32.2300","06/01/2022"
543,Maxval-u Supermart - Somosomo,"58",Food,"5844",Edible Oil,"112.0000","932.0458","773.3030","158.7428","17.0300","07/01/2022"
543,Maxval-u Supermart - Somosomo,"58",Food,"5808",Dried Legumes,"45.0000","116.3670","90.4050","25.9620","22.3100","04/01/2022"
521,Maxval-u Supermart - Hypermarket,"61",Supermarket (Non-Food),"6108",Cooking Requirements,"3.0000","100.7523","93.9510","6.8013","6.7500","06/01/2022"
512,Maxval-u Supermart - City Homemaker,"69",Alcoholic Beverage,"6901",Imported Spirits,"12.0000","104.5872","70.6640","33.9232","32.4300","04/01/2022"
551,MH  Superfresh,"61",Supermarket (Non-Food),"6154",Adult Diaper,"3.0000","60.4128","48.0060","12.4068","20.5300","02/01/2022"
545,Maxval-u Supermart - Labasa Town,"58",Food,"5816",Salad Dressings,"23.0000","44.8624","25.7290","19.1334","42.6400","05/01/2022"
551,MH  Superfresh,"74",Bread Lovers,"7474",Bakery,"48.0000","53.2569","37.0130","16.2439","30.5000","02/01/2022"
578,MH Levuka,"25",Homeware,"2507",Kitchen Gadgets,"2.0000","6.3761","3.2920","3.0841","48.3600","04/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"62",Dairy,"6204",Cheese,"1.0000","7.4771","5.2000","2.2771","30.4500","02/01/2022"
581,Maxval-u Supermart - Valelevu,"31",Gift & Occasion,"3101",Gift Wrapping,"1.0000","0.8716","0.4480","0.4236","48.6000","04/01/2022"
551,MH  Superfresh,"58",Food,"5827",Desserts,"24.0000","78.1193","46.0800","32.0393","41.0100","05/01/2022"
513,Maxval-u Nausori,"26",China And Glassware,"2601",Bakeware,"2.0000","13.6697","8.7030","4.9667","36.3300","02/01/2022"
537,Maxval-u Supermart - Rakiraki,"69",Alcoholic Beverage,"6902",Local Spirits,"1.0000","52.2477","44.2220","8.0257","15.3600","07/01/2022"
581,Maxval-u Supermart - Valelevu,"58",Food,"5816",Salad Dressings,"13.0000","20.4129","12.2800","8.1329","39.8400","01/01/2022"
521,Maxval-u Supermart - Hypermarket,"61",Supermarket (Non-Food),"6108",Cooking Requirements,"2.0000","84.8440","79.6740","5.1700","6.0900","05/01/2022"
578,MH Levuka,"69",Alcoholic Beverage,"6902",Local Spirits,"1.0000","25.2294","23.3360","1.8934","7.5000","02/01/2022"
514,MHCC Level 1 Supermarket,"25",Homeware,"2501",Bowls & Basins,"2.0000","4.8624","3.4720","1.3904","28.5900","07/01/2022"
551,MH  Superfresh,"62",Dairy,"6204",Cheese,"64.0000","444.0827","351.0620","93.0207","20.9400","05/01/2022"
512,Maxval-u Supermart - City Homemaker,"61",Supermarket (Non-Food),"6108",Cooking Requirements,"1.0000","15.9083","14.9610","0.9473","5.9500","04/01/2022"
513,Maxval-u Nausori,"61",Supermarket (Non-Food),"6105",Electrical,"2.0000","5.1835","3.6810","1.5025","28.9800","02/01/2022"
581,Maxval-u Supermart - Valelevu,"61",Supermarket (Non-Food),"6105",Electrical,"6.0000","16.8807","10.8660","6.0147","35.6300","02/01/2022"
517,Maxval-u Supermart - Flagstaff,"58",Food,"5816",Salad Dressings,"8.0000","14.4954","9.2530","5.2424","36.1600","06/01/2022"
521,Maxval-u Supermart - Hypermarket,"25",Homeware,"2507",Kitchen Gadgets,"54.0000","183.3944","130.8750","52.5194","28.6300","02/01/2022"
578,MH Levuka,"58",Food,"5808",Dried Legumes,"2.0000","4.2936","2.9940","1.2996","30.2600","01/01/2022"
523,Maxval-u Supermart - Sigatoka,"31",Gift & Occasion,"3101",Gift Wrapping,"2.0000","1.7431","0.8960","0.8471","48.5900","04/01/2022"
551,MH  Superfresh,"69",Alcoholic Beverage,"6901",Imported Spirits,"28.0000","177.6147","133.1770","44.4377","25.0100","05/01/2022"
561,Maxval-u Supermart - Naulu,"69",Alcoholic Beverage,"6901",Imported Spirits,"8.0000","19.0826","15.8560","3.2266","16.9000","02/01/2022"
523,Maxval-u Supermart - Sigatoka,"58",Food,"5808",Dried Legumes,"78.0000","200.5321","177.8160","22.7161","11.3200","04/01/2022"
564,Maxval-u Supermart - Lami,"26",China And Glassware,"2606",Storers,"1.0000","4.4495","2.3290","2.1205","47.6500","04/01/2022"
532,Maxval-u Supermart - Tavua,"58",Food,"5816",Salad Dressings,"1.0000","5.1835","3.3060","1.8775","36.2200","02/01/2022"
581,Maxval-u Supermart - Valelevu,"59",Media News,"5901",Daily Paper,"26.0000","24.9541","22.6040","2.3501","9.4100","01/01/2022"
517,Maxval-u Supermart - Flagstaff,"74",Bread Lovers,"7474",Bakery,"9.0000","9.4954","6.6000","2.8954","30.4900","07/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"61",Supermarket (Non-Food),"6154",Adult Diaper,"1.0000","20.1376","16.0310","4.1066","20.3900","01/01/2022"
530,Maxval-u Nadi Lodhia,"69",Alcoholic Beverage,"6902",Local Spirits,"8.0000","495.2018","470.0240","25.1778","5.0800","06/01/2022"
551,MH  Superfresh,"61",Supermarket (Non-Food),"6105",Electrical,"33.0000","199.7705","146.8810","52.8895","26.4700","01/01/2022"
532,Maxval-u Supermart - Tavua,"69",Alcoholic Beverage,"6901",Imported Spirits,"7.0000","56.7431","38.2670","18.4761","32.5600","05/01/2022"
532,Maxval-u Supermart - Tavua,"61",Supermarket (Non-Food),"6154",Adult Diaper,"4.0000","51.1926","37.0330","14.1596","27.6500","04/01/2022"
511,MHCC Level 2 Homemaker,"25",Homeware,"2507",Kitchen Gadgets,"6.0000","23.5779","18.3010","5.2769","22.3800","07/01/2022"
581,Maxval-u Supermart - Valelevu,"62",Dairy,"6204",Cheese,"9.0000","46.5871","38.1360","8.4511","18.1400","06/01/2022"
514,MHCC Level 1 Supermarket,"61",Supermarket (Non-Food),"6105",Electrical,"8.0000","31.2843","20.6210","10.6633","34.0800","01/01/2022"
513,Maxval-u Nausori,"58",Food,"5827",Desserts,"9.0000","30.7339","20.1790","10.5549","34.3400","04/01/2022"
581,Maxval-u Supermart - Valelevu,"59",Media News,"5901",Daily Paper,"3.0000","3.0275","2.7600","0.2675","8.8300","02/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"58",Food,"5827",Desserts,"2.0000","3.5780","2.3470","1.2310","34.4000","06/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"69",Alcoholic Beverage,"6901",Imported Spirits,"101.0000","483.5321","350.8320","132.7001","27.4400","06/01/2022"
527,Maxval-u Supermart - Navua,"61",Supermarket (Non-Food),"6154",Adult Diaper,"9.0000","115.1834","88.9460","26.2374","22.7700","05/01/2022"
581,Maxval-u Supermart - Valelevu,"61",Supermarket (Non-Food),"6154",Adult Diaper,"2.0000","26.5137","19.1790","7.3347","27.6600","06/01/2022"
521,Maxval-u Supermart - Hypermarket,"26",China And Glassware,"2606",Storers,"1.0000","4.4495","2.3290","2.1205","47.6500","01/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"69",Alcoholic Beverage,"6902",Local Spirits,"4.0000","179.7247","149.6470","30.0777","16.7300","01/01/2022"
578,MH Levuka,"61",Supermarket (Non-Food),"6105",Electrical,"1.0000","5.5505","3.2000","2.3505","42.3400","02/01/2022"
532,Maxval-u Supermart - Tavua,"31",Gift & Occasion,"3101",Gift Wrapping,"1.0000","0.4128","0.3200","0.0928","22.4800","04/01/2022"
513,Maxval-u Nausori,"61",Supermarket (Non-Food),"6105",Electrical,"8.0000","29.5413","19.7990","9.7423","32.9700","06/01/2022"
564,Maxval-u Supermart - Lami,"61",Supermarket (Non-Food),"6105",Electrical,"1.0000","1.7890","1.2610","0.5280","29.5100","02/01/2022"
542,Maxval-u Supermart - Premium Savusavu,"58",Food,"5808",Dried Legumes,"99.0000","244.5412","206.4430","38.0982","15.5700","06/01/2022"
543,Maxval-u Supermart - Somosomo,"69",Alcoholic Beverage,"6902",Local Spirits,"2.0000","114.1743","93.8240","20.3503","17.8200","06/01/2022"
524,Maxval-u Supermart - Namaka,"61",Supermarket (Non-Food),"6105",Electrical,"6.0000","15.9174","10.5990","5.3184","33.4100","01/01/2022"
517,Maxval-u Supermart - Flagstaff,"58",Food,"5816",Salad Dressings,"6.0000","14.8165","10.1210","4.6955","31.6900","04/01/2022"
521,Maxval-u Supermart - Hypermarket,"26",China And Glassware,"2606",Storers,"2.0000","9.6330","4.8820","4.7510","49.3200","04/01/2022"
581,Maxval-u Supermart - Valelevu,"58",Food,"5816",Salad Dressings,"15.0000","25.8715","16.2640","9.6075","37.1300","04/01/2022"
581,Maxval-u Supermart - Valelevu,"25",Homeware,"2501",Bowls & Basins,"2.0000","6.6514","4.7320","1.9194","28.8500","03/01/2022"
514,MHCC Level 1 Supermarket,"63",Frozen,"6305",Frozen Vegetables,"21.0000","65.9633","49.0830","16.8803","25.5900","04/01/2022"
545,Maxval-u Supermart - Labasa Town,"60",Beverages,"6002",Beverage Hot - Coffee,"59.0000","72.0184","46.5040","25.5144","35.4200","04/01/2022"
531,Maxval-u Supermart - Ba,"58",Food,"5818",Seasoning,"11.0000","14.8624","8.9100","5.9524","40.0500","06/01/2022"
543,Maxval-u Supermart - Somosomo,"70",Tobacco,"7001",Tobacco,"20.0000","193.3945","180.0640","13.3305","6.8900","06/01/2022"
551,MH  Superfresh,"61",Supermarket (Non-Food),"6111",Hair Care,"37.0000","210.0364","162.6360","47.4004","22.5600","03/01/2022"
537,Maxval-u Supermart - Rakiraki,"58",Food,"5819",Baked Bean / Spaghetti,"4.0000","7.5229","5.8720","1.6509","21.9400","06/01/2022"
527,Maxval-u Supermart - Navua,"63",Frozen,"6305",Frozen Vegetables,"12.0000","41.6974","29.4270","12.2704","29.4200","03/01/2022"
517,Maxval-u Supermart - Flagstaff,"63",Frozen,"6305",Frozen Vegetables,"30.0000","114.9999","86.4460","28.5539","24.8200","07/01/2022"
530,Maxval-u Nadi Lodhia,"58",Food,"5837",Confectionery,"64.0000","92.2937","63.0640","29.2297","31.6700","04/01/2022"
543,Maxval-u Supermart - Somosomo,"58",Food,"5819",Baked Bean / Spaghetti,"14.0000","29.4037","21.9550","7.4487","25.3300","07/01/2022"
512,Maxval-u Supermart - City Homemaker,"58",Food,"5839",Salt,"90.0000","80.5963","78.7920","1.8043","2.2300","04/01/2022"
543,Maxval-u Supermart - Somosomo,"58",Food,"5839",Salt,"2.0000","3.9266","3.3960","0.5306","13.5100","02/01/2022"
545,Maxval-u Supermart - Labasa Town,"61",Supermarket (Non-Food),"6111",Hair Care,"13.0000","58.4035","40.4150","17.9885","30.8000","01/01/2022"
545,Maxval-u Supermart - Labasa Town,"58",Food,"5847",Canned Fish,"1143.0000","2422.3761","2184.0490","238.3271","9.8300","05/01/2022"
551,MH  Superfresh,"30",Books & Magazines,"3002",Books,"25.0000","81.5138","58.3400","23.1738","28.4200","06/01/2022"
512,Maxval-u Supermart - City Homemaker,"60",Beverages,"6002",Beverage Hot - Coffee,"71.0000","209.6789","135.5170","74.1619","35.3600","07/01/2022"
537,Maxval-u Supermart - Rakiraki,"58",Food,"5821",Canned Meat,"118.0000","439.6147","415.7990","23.8157","5.4100","01/01/2022"
551,MH  Superfresh,"58",Food,"5837",Confectionery,"98.0000","149.8623","105.3330","44.5293","29.7100","03/01/2022"
531,Maxval-u Supermart - Ba,"58",Food,"5847",Canned Fish,"1194.0000","2119.1284","1931.8660","187.2624","8.8300","06/01/2022"
532,Maxval-u Supermart - Tavua,"68",Delicatessen,"6811",Frozen Chicken,"32.1200","157.6697","133.2310","24.4387","15.4900","05/01/2022"
